0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0.117647058823529,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0.0784313725490196,0,0.0303030303030303,0
0,0,0.027027027027027,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0.0261437908496732,0,0.0303030303030303,0
0,0,0.027027027027027,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.0303030303030303,0
0,0,0.027027027027027,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.2,0,0,0,0.444444444444444,0,0.0303030303030303,0
0,0,0.027027027027027,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.2,0,0,0,1.33333333333333,0,0.0303030303030303,0
0,0,0.027027027027027,0,1,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.222222222222222,0.2,0,0,0,3,0,0.0303030303030303,0
0,0,0.027027027027027,0,5,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.2,0,0,0,7,0,0.0303030303030303,0
0,0,0.027027027027027,0,5,0,0,0,0,0.5,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.111111111111111,0,0,0.2,0,0,0,0,0.2,0,0,0,6,0,0.0303030303030303,0
0,0,0.018018018018018,0,7,0,0,0,0,0.333333333333333,0.25,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0,0,0.666666666666667,0,0,0.5,0,0,0,0,0,0,0,0,0.2,0,0,0,0.222222222222222,0.2,0,0,0,9,0,0.0303030303030303,0
0,0,0.00600600600600601,0,10,0,0,0,0,0.5,0.25,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0.222222222222222,0,0,9,0.333333333333333,0,0,0,0,0,0,0,0.2,0,0,0,0.666666666666667,0.2,0,0,0,15,0,0.0303030303030303,0
0,0,0.222222222222222,0,12,0,0,0,0,0.666666666666667,0.25,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0.222222222222222,0,0,1,0,11,0.333333333333333,0,0,0,0,0,0,0,0.2,0,0,0,4,0.2,0,0,0,28,0,0.0303030303030303,0
0,0,0.666666666666667,0,14,4,0,0,0,3,0.25,0,0,0,0.666666666666667,0,0,0,0,0,0,0.666666666666667,5,0,0,0,0,0,0.444444444444444,0.666666666666667,0.444444444444444,1.33333333333333,0,22,0.222222222222222,0,0,0,0,0.888888888888889,0,0,0.133333333333333,0,0,0.666666666666667,2,0.133333333333333,0,0,0,11,0,0.0303030303030303,0
0,0,1.33333333333333,0,19,1.33333333333333,0,0,0,5,4,0,0.5,0,0.666666666666667,0.5,0,0,1.5,0,0,0.666666666666667,5,0,0.5,0,0,0,1,0.666666666666667,0.888888888888889,1.33333333333333,0,45,0.0740740740740741,0,0,0,0.25,2.66666666666667,2,0,0.0444444444444444,2,0,0.666666666666667,2.33333333333333,0.0444444444444444,0,0,0,24,0,0.0303030303030303,0
0,0,1,0,12,0.888888888888889,0,0,1.5,1,4,0,0.333333333333333,0,0.666666666666667,0.5,0,0.8,1.5,0,0,0.666666666666667,15,0,0.333333333333333,0,0.2,0,0.888888888888889,0.444444444444444,0.444444444444444,1.33333333333333,0,17,1.11111111111111,0,0,0,0.25,4.66666666666667,2,0,0,2,0,0.666666666666667,2.66666666666667,0,0.25,0,1,31,0,0.0303030303030303,0
0,0,0.444444444444444,0,60,2.66666666666667,0.666666666666667,0,1,1,6,0,0.111111111111111,0,4,2,5,0.8,1,0,0,1,13,0,0.5,0,0.2,0,1,0.148148148148148,0.222222222222222,5,0,36,2.22222222222222,0,0,0,0.25,2.66666666666667,4,0,0.444444444444444,1,0,1,1,0.222222222222222,0.25,0,3,38,0,0.0303030303030303,0
0,0,1.33333333333333,0,7,5,0.666666666666667,0,2.5,9,5,0,0,0,8,2,5,0.8,1.33333333333333,5,0,3,51,0,0.666666666666667,0,0.2,0,0.666666666666667,0.666666666666667,0.444444444444444,4,0,31,2,0,0,0.5,0.166666666666667,0.666666666666667,2,0,0.888888888888889,2,0,3,7,0.666666666666667,0.25,0,3,100,0,1,0
0,0,1.33333333333333,0,23,17,0.666666666666667,0,2.66666666666667,3,6,0,0,0,6,5,1,0.8,2,7,0,2.66666666666667,3,5,2,0,0.2,0,6,2,0.666666666666667,8,0,44,0.666666666666667,0,0,0.5,0.0555555555555556,6,4,0,0.444444444444444,1,2,1,2,1,0.166666666666667,0,2,59,0,3,0
0,0,0.666666666666667,5,50,15,3,2,1.33333333333333,20,6.33333333333333,0,0,0,7,0.666666666666667,2,0.8,1.77777777777778,1,0,3,13,5,4,2.5,0.2,0,1,4,0.666666666666667,6,2,109,8,0.666666666666667,0,1,0.222222222222222,6.66666666666667,6,0,3.33333333333333,2,1.33333333333333,10,8,1.33333333333333,0.0555555555555556,0,7,81,0,2,0.5
0,0.5,0.666666666666667,1,68,29,5,0.666666666666667,1.33333333333333,16,6.66666666666667,0,0.444444444444444,0,14,1.33333333333333,1,1,3.66666666666667,22,1,3.33333333333333,15,13,5,1.66666666666667,2,0,3,8,0.666666666666667,21,4,95,2,0.666666666666667,0,8,0.666666666666667,5.33333333333333,19,0,6.66666666666667,1,0.444444444444444,8,17,5.33333333333333,0.666666666666667,0,13,92,0,11,0.5
6,0.5,2,2,61,25,9,0.666666666666667,4,21,24,0,1.33333333333333,2.66666666666667,20,2,1,2,4.66666666666667,41,1,9,15,8,7,2.16666666666667,0.666666666666667,1.33333333333333,2,2,2.33333333333333,25,3,189,7,0.666666666666667,0,13,1,4,6,1,3.33333333333333,6,0.222222222222222,6,11,9.33333333333333,2,0,12,98,0,8,0.666666666666667
11,0.5,1,7,97,33,6,2,1,26,32,0,3,0.888888888888889,28,4,2.66666666666667,1,3,26,9,5,26,20,14,2.66666666666667,1.66666666666667,1.33333333333333,2,5,4,23,4,122,7,0.666666666666667,0,11,4,3,21,0.666666666666667,0.222222222222222,9,0.222222222222222,7,11,8,3,0.5,3,66,0,6,2.66666666666667
6,0.5,5,4,110,25,15,1,5,32,21,1.66666666666667,3,0.888888888888889,10,5,3.66666666666667,2,1,34,5,7,33,1,19,2,2.66666666666667,0.888888888888889,2,19,4,78,4,218,2,0.666666666666667,0,13,2,7,13,0.222222222222222,0.666666666666667,5,0.666666666666667,13,7,11,4,0.333333333333333,6,119,0,14,4.66666666666667
10,3,2,5.66666666666667,144,22,27,8,9,69,24,1.66666666666667,4,2.66666666666667,55,6,4.66666666666667,6,4,59,15,18,21,11,6,9,7,2,3,10,9,92,2,425,8,0.666666666666667,0,17,8,20,20,0,2,14,0.666666666666667,21,19,11,2,0.5,16,114,0,25,5
12,3,8,7.33333333333333,161,33,28,10,5,116,51,1.66666666666667,2,2,127,9,9,5,9,84,11,28,38,15,17,13,5,2.66666666666667,7,27,13,159,5,1012,24,2,0,23,11,8,38,0.222222222222222,10,13,1.33333333333333,25,60,14,5,0.444444444444444,11,118,1,34,2
27,3,19,29,174,62,63,4,3,108,89,4,10,12,134,17,6,13,12,112,9,23,72,254,12,16,14,4.66666666666667,4,17,5,308,7,1774,38,12,0,30,15,13,48,0.666666666666667,7.33333333333333,21,1.33333333333333,57,82,15,3,1.33333333333333,16,202,3,49,1
28,2,23,38,216,86,35,9,32,130,200,2,11,8,163,25,1,14,16,145,5,42,85,214,26,30,38,5.66666666666667,6,44,11,161,8,2952,40,8,0,49,5,27,82,8,11,45,0.666666666666667,82,138,32,7,1.33333333333333,21,176,3,61,4
25,7,34,18,261,111,29,6,6,200,70,1,11,11,168,47,23,8,21,226,13,45,112,239,23,60,20,6.66666666666667,8,30.3333333333333,10,440,14,3258,40,1,0,78,4,23,119,7,14.6666666666667,46,1.55555555555556,75,161,26,20,4.66666666666667,37,251,4,65,2
26,1,49,47,307,116,104,11,21,236,68,12,8,5,296,76,22,9,19,74,19,50,121,246,33,67,37,5,1,16.6666666666667,13,578,8,4817,85,2,0,104,14,24,116,2,17,22,4.66666666666667,112,92,44,3,4.88888888888889,67,189,2.66666666666667,101,2
39,14,81,36,389,130,88,31,18,222,180,2,21,3,238,60,15,16,21,335,18,45,131,291,64,42,53,11,11,75,23,930,18,5711,33,2,0,93,14,30,140,8,23,105,7,98,89,75,23,2.44444444444444,35,257,9,36,2
46,6,92,30,404,191,203,17,21,245,295,2,13,23,250,107,19,20,33,216,11,59,382,467,29,71,72,6,4,50,7,831,17,4805,95,5,0,120,25,18,207,8,18,43,2,156,129,42,20,0,37,368,15.3333333333333,63,9
144,17,76,76,539,174,257,15,46,504,290,6.66666666666667,5,50,339,113,23,32,41,407,24,74,679,502,25,56,129,14,7,90,29,727,13,7413,165,8,0,143,58,57,300,12,8,83,11,128,275,47,28,0,99,116,12,142,12
152,10,106,43,877,346,137,24,48,507,256,11.3333333333333,11,66,664,177,32,39,50,510,13,158,579,584,57,110,124,25,7,130,21,2474,23,5941,77,13,0,160,84,50,539,13,33,31,5,175,410,56,35,0.444444444444444,213,623,25,131,7
101,16,157,35,855,303,279,22,36,720,557,4,14,43,491,331,57,40,54,441,13,209,823,778,52,93,162,31,11,86,29,1949,55,5688,145,10,0,277,74,99,527,15,38,86,12,199,429,78,26,0.888888888888889,2,562,20,176,18
81,17,108,24,651,326,233,49,37,840,249,4,31,30,518,247,62,59,92,569,43,276,1017,979,44,90,167,26,20,117,27,2299,19,8771,188,25,0,262,55,65,598,21,36,119,10,183,410,128,27,2,134,541,17,112,11
110,12,157,40,755,254,469,18,38,905,236,1,24,48,1068,283,38,61,45,224,42,178,698,852,62,90,65,14,16,182,44,2262,27,6266,194,4,1,259,52,69,626,27,55,114,22,206,341,111,24,2.66666666666667,150,586,11,78,3
117,6,239,59,1100,313,578,32,59,752,349,2,29,105,455,275,88,41,41,485,22,171,797,1022,72,89,147,16,47,124,56,3250,45,7721,137,12,1,268,52,58,715,47,114,150,10,152,343,87,21,4.66666666666667,131,283,21,149,8
