0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0
52,13,129,56,1162,362,557,55,94,1047,1084,79,20,111,922,380,74,61,110,1213,28,247,868,1121,53,89,301,21,14,69,53,2060,33,8707,224,17,1,266,85,83,841,65,80,158,7,328,523,81,37,1.55555555555556,229,113,17,82,25
109,10,115,60,1274,356,429,49,91,1027,631,8,34,143,986,401,51,54,84,1187,41,323,1118,1663,60,136,230,21,50,166,48,3559,48,8153,64,21,1,349,153,47,808,47,78,210,22,640,814,125,28,1.55555555555556,262,296,29,201,17
162,3,187,59,1333,382,267,25,67,1231,697,5,25,222,717,478,65,65,73,2728,32,346,1228,1499,53,104,254,22,24,179,64,3335,40,8996,267,12,1.33333333333333,355,160,90,1216,30,91,261,36,179,550,65,17,4.66666666666667,195,997,26,178,16
265,10,169,55,1379,454,1091,57,104,1260,523,2,34,121,1209,399,85,71,15,1147,56,427,1436,1878,47,181,279,21,24,91,61,4305,92,10329,235,14,0.444444444444444,409,110,72,1399,62,54,146,22,164,821,171,51,1,305,381,25,186,13
97,13,250,5,1227,392,361,143,145,1277,416,69,32,64,1453,520,87,77,147,2201,24,367,1334,1556,76,97,178,19,42,209,81,4229,49,12274,309,13,0,427,170,101,1690,74,95,217,25,233,793,178,72,2.66666666666667,397,532,40,196,22
208,14,250,110,1406,376,399,80,96,805,359,42,20,24,919,462,82,67,139,514,14,484,764,1408,70,183,76,17,38,122,48,3381,80,8122,183,21,0,304,92,68,1480,23,116,132,28,273,551,192,51,2,228,486,43,155,11
165,6,197,74,1159,222,1231,110,99,1279,816,1,16,70,986,549,78,85,9,1853,29,436,1337,1496,51,100,355,14,61,91,46,3585,62,9304,285,18,0,407,75,64,1485,38,160,183,48,215,1033,44,31,1.33333333333333,241,400,22,173,13
192,22,111,70,1179,257,875,145,114,1118,1598,8,23,40,1287,558,102,51,232,1417,20,326,1365,1722,83,177,315,11.3333333333333,53,130,32,3326,108,8314,350,12,0.666666666666667,333,144,49,1507,60,147,185,32,257,818,75,32,1,455,298,66,138,8
301,13,149,80,1503,226,1000,188,229,951,1048,135,25,22,1529,442,97,150,104,746,18,1158,1588,1369,85,88,290,8.66666666666667,47,217,41,3021,71,9568,203,14,1.33333333333333,366,53,58,1832,47,221,135,73,236,929,123,30,1,312,415,70,178,9
340,9,292,69,1148,547,1003,93,83,1129,681,133,7,134,1344,414,125,61,132,1253,23,656,2151,1155,88,257,212,22,56,138,31,3590,124,10765,228,18,0.666666666666667,364,160,82,1965,63,277,240,54,210,1475,120,23,4,397,511,41,129,73
170,11,94,56,1175,308,754,117,137,1141,974,35,23,59,1465,560,118,64,177,970,26,783,2033,1271,93,209,260,11,84,150,66,3561,101,10794,255,9,0,366,111,50,1749,42,288,273,89,337,919,123,51,0.666666666666667,468,279,13,183,17
254,11,281,26,1055,383,972,153,118,1018,268,104,21,13,1293,534,122,102,149,761,30,726,1886,1209,92,173,225,12,40,114,44,3563,84,10160,404,15,0,372,74,76,1646,63,334,142,90,190,917,105,32,0.222222222222222,567,339,56,145,23
321,15,146,52,902,410,525,146,97,877,474.666666666667,35,13,19,1672,496,77,55,112,581,17,531,2615,641,194,139,136,10,87,140,56,3699,71,8435,210,15,0,354,102,80,1181,109,316,112,103,161,568,97,16,0,197,187,22,128,21
222,5,163,195,1011,388,1346,136,80,1156,681.333333333333,3,5,42,1173,310,123,47,85,421,65,711,1392,994,29,161,228,7,65,176,35,2734,100,6548,268,23,0.444444444444444,370,99,57,1340,6,311,120,138,339,711,63,21,0,473,133,23,87,6
148,8,104,23,1424,250,608,165,103,609,788,2,9,39,1222,298,189,56,162,502,36,536,1296,1355,45,145,298,5,60,101,71,4240,62,7402,204,10,0.888888888888889,305,115,49,1296,20,275,114,120,171,816,52,4,0,427,164,59,127,9.33333333333333
288,8,156,101,1349,339,766,88,139,906,670,29,13,49,1346,432,96,63,85,433,36,624,1755,1049,114,273,209,5,64,75,48,2206,77,11755,131,24,0.444444444444444,511,79,30,1213,51,278,103,181,210,803,129,7,0,329,95,28,166,12.6666666666667
163,7,272,21,1035,395,1129,61,153,806,1061,40,11,22,1141,589,146,92,134,581,26,755,2263,1226,103,264,216,11,100,109,72,4287,113,8631,340,28,0.222222222222222,623,94,73,1510,69,309,275,143,213,822,138,9,0.444444444444444,389,374,14,154,1
168,9,273,75,1256,372,925,248,126,1413,1014,6,12,46,1841,616,191,137,93,586,31,790,2221,834,159,169,172,7,122,203,76,3150,114,7532,396,46,0.444444444444444,693,108,49,1807,25,339,155,100,346,1203,126,11,0.888888888888889,601,299,37,170,8
151,5,212,82,1431,386,741,143.333333333333,190,739,356,9,21,13,1585,495,181,88,185,462,20,738,1970,764,142,181,234,4,132,102,55,2953,87,7249,281,89,0.222222222222222,1115,105,59,1621,50,314,160,130,201,796,129,24,0.444444444444444,561,371,49,154,11
180,5,210,4,715,297,412,140.666666666667,127,822,605,3,6,4,1197,571,402,77,253,348,20,513,1705,631,143,300,150,4.66666666666667,125,84,50,3881,47,6199,353,57,0,1380,29,66,1250,95,215,131,94,200,514,129,9,0.222222222222222,483,14,65,147,10
175,2,135,190,2318,376,1853,138,134,744,828,3,4,64,1151,483,260,133,90,595,8,858,1566,580,114,238,140,3.66666666666667,173,120,55,3505,126,4867,271,42,0,1317,81,46,1013,26,384,62,50,170,594,142,4,0.444444444444444,453,391,18,218,4
249,8,187,291,1982,341,545,186,171,811,742,41,2,30,1551,430,466,84,143,331,13,511,1556,1007,97,204,134,2.66666666666667,80,107,44,3581,101,4324,187,17,0,806,127,46,1379,8.66666666666667,410,169,70,323,914,88,2,0.222222222222222,640,155,21,127,16
283,6,208,130,1729,431,2109,269,108,440,910,59,6,36,2049,361,123,177,180,463,19,581,1745,1037,154,178,196,2,100,144,97,3478,138,5659,269,35,0,392,87,57,1379,-4.88888888888889,341,153,103,364,820,150,5,0,636,196,10,224,5
222,2,310,207,1961,384,631,108,155,1339,806,68,4,34,1827,621,175,335,175,481,30,963,3079,1280,221,259,184,3,364,127,82,4124,169,6341,388,30,0,577,123,68,1571,210,415,156,98,488,937,170,2,0.222222222222222,734,375,42,210,6
194,1.33333333333333,276,211,1834,993,821,134,167,885,670,12,5,34,2723,652,520,216,231,401,28,888,4946,1375,243,281,304,2,284,190,50,2207,145,8286,444,39,0,475,103,50,1964,46,443,153,84,449,944,161,2,0.666666666666667,596,216,29,306,20
187,1.33333333333333,235,99,1222,712,661,134,171,306,650,4,2,17,2119,719,650,249,126,372,25,1151,2379,674,261,284,201,1,424,141,73,3327,138,10683,496,55,0,418,73,76,1328,31,430,183,107,300,844,168,16,2,770,368,15,331,4
208,1.33333333333333,246,92,1101,473,687,458,142,689,234,25.7777777777778,2,10,2126,620,381,107,169,261,25,820,1590,701,156,193,171,3,228,99,71,3515,66,6013,282,64,0,376,60,58,1083,64,310,237,66,517,715,173,8,1.33333333333333,604,179,29,224,25
118,4,190,68,1517,364,728,128,51,610,770,77.3333333333333,1,20,1980,950,378,209,72,279,8,910,1524,454,214,183,174,1,361,70,74,2150,97,4077,205,75,0,362,27,43,1019,17,269,123,33,304,754,113,4,1.66666666666667,565,214,24,178,18
211,6,232,58,1362,435,315,413,102,708,378,0.666666666666667,2,35,2219,646,508,194,229,218,17,626,1840,1012,365,248,135,1.33333333333333,126,104,72,2668,150,3285,533,49,0,444,130,31,1595,12,218,122,68,235,905,107,4.66666666666667,2,804,207,18,225,16
175,2.66666666666667,254,80,2334,441,455,80,112,347,693,0.666666666666667,3,32,2253,626,467,210,163,374,16,742,1963,974,463,227,120,1,263,122,44,2408,238,4718,379,42,0,534,63,61,868,65,321,146,61,281,971,156,3.66666666666667,2.66666666666667,623,325,14,232,8
143,4.33333333333333,446,74,1566,527,933,79,217,498,1131,0.444444444444444,4,32,2563,690,302,494,170,341,39,883,1940,905,492,246,137,0.444444444444444,456,119,92,2388,198,4702,560,34,0,724,145,64,2033,72,374,214,75,251,1233,173,2.66666666666667,0.888888888888889,885,324,16,352,15
226,6,314,29,1848,454,1064,184,335,1037,1005,1,1,19,3137,842,738,205,171,710,28,1741,2106,1000,594,397,277,1,506,196,164,2538,102,3879,415,40,0,716,130,69,1540,36,341,163,75,1275,1270,157,13,0,1055,320,26,466,7
317,1,402,62,1435,457,348.666666666667,120,139,735,832,1.33333333333333,0.666666666666667,17.3333333333333,2450,688,758,353,2,429,29,1002,1952,843,498,229,314,0.888888888888889,494,141,119,2527,219,4559,592,46,0,592,103,56,1307,182,327,231,62,595,1091,152,7,0,830,249,33,346,13
277,3,276,59,1319,409,403,170,219,615,350,0.666666666666667,0.666666666666667,24.3333333333333,2994,638,528,314,342,200,33,993,1824,612,435,109,300,1.33333333333333,354,83,89,3027,118,3699,154,38,0,579,121,45,1008,51,188,137,43,495,866,194,11,0,940,560,11,304,7
224,2,279,38,1261,272,457.333333333333,80,154,819,732,0.222222222222222,0.666666666666667,31.3333333333333,2341,588,534,208,147,363,20,948,1000,193,571,327,322,0.888888888888889,437,154,70,1525,180,2524,203,34,0,560,72,79,913,69,175,131,37,412,835,151,5,0,821,104,29,273,10
325,1,386,56,2515,457,648,83,152,542,526,0,3,21,2049,568,408,242,452,323,21,708,1184,395,617,330,143,0.444444444444444,319,38,48,2324,107,2302,412,41,0.222222222222222,495,83,80,975,49,281,84,53,272,1152,123,5,0,509.333333333333,187,18,334,8
254,1,402,86,1939,464,374,407,139,563,848,0,1,31,2275,863,293,266,124,403,28,1046,1754,688,728,217,245,0,329,79,105,1297,153,2746,500,57,0.444444444444444,607,74,77,1022,44,272,95,59,182,1155,156,1,0.444444444444444,692.666666666667,639,34,356,27
355,3,238,83,1694,544,789,161,193,826,800,0.444444444444444,2,20,2638,656,655,347,227,253,76,1213,1696,564,785,262,245,0.444444444444444,419,114,102,1745,202,3526,648,48,0.222222222222222,555,129,73,1160,63,325,206,126,371,1241,119,8,1.33333333333333,876,314,21,317,4
339,3,581,35.3333333333333,2135,455,627,144,245,371,565,0.888888888888889,1.33333333333333,27,2886,678,398,511,125,203,44,1116,1612,676,723,404,164,0.888888888888889,640,84,104,1819,181,2873,448,54,0.222222222222222,887,94,79,1352,125,249,225,239,168,1261,195,3,0.666666666666667,772,290,26,381,9
283,1,434,106,2208,548,573,194,203,802,392,0.444444444444444,0.666666666666667,25,2320,619,214,172,171,562,34,1046,1410,416,702,288,164,0.444444444444444,403,104,64,1631,105,2715,508,39,0.444444444444444,679,66,92,1160,17,210,164,249,399,906,184,2,0.222222222222222,854,152,24,349,9
221,1,159,176.666666666667,1227,328,570,170,170,595,786,0,1,2,1654,394,288,122,17,183,28,1055,1050,381,481,123,169,0.222222222222222,95,74,60,1447,85,2138,396,27,1.33333333333333,389,99,68,1376,25,285,122,124,385,1188,148,3.33333333333333,0,885,152,15,280,9
275,2,261,31,1463,198,211,118,117,386,181,0.222222222222222,2,29,1461,501,414,116,224,208,26,790,669,410,528,173,119,0.666666666666667,247,32,89,1413,206,1610,286,27,1.33333333333333,699,24,58,520,58,176,139,97,363,951,113,2,0,989,391,7,202,7
300,2,356,121,1636,310,568,176,96,941,863,0.444444444444444,1,33,4045,542,539,191,293,235,15,691,870,420,695,234,99,2,157,159,79,798,143,1438,333,53,0.666666666666667,472,118,73,850,43,164,135,49,354,1360,90,0.666666666666667,0,730,210,9,200,6
236,2.33333333333333,440,72,2068,339,522,211,99,479,555,0.222222222222222,2,31,1706,368,377,200,99,612,38,753,1165,361,423,182,245,0.666666666666667,340,171,60,817,152,2123,448,76,0,470,121,57,787,30,221,103,69,484,1474,170,2,0,946,110,26,290,13
401,2.66666666666667,498,130,1729,371,609,271,152,808,556,0.444444444444444,1.33333333333333,27,3207,583,386,116,295,827,50,1094,1685,1182,527,393,121,1.66666666666667,339,122,83,1144,139,2364,743,65,0,636,110,63,964,98,181,159,60,327,1347,136,3,0,1066,369,30,378,13
272,1,495,97,2068,394,621,150,135,928,820,0.888888888888889,0.666666666666667,37,2447,654,374,338,181,348,38,1084,1239,493,797,318,77,2.66666666666667,355,129,82,1201,159,2759,597,49,0.444444444444444,593,124,62,1020,115,203,218,95,329,1818,170,1,0,859,270,13,588,15
301,4,462,115,1918,397,618,174,171,673,413,0.444444444444444,1,30,2141,638,279,53,195,280,45,978,1512,434,729,322,227,1.33333333333333,454,77,92,1184,185,2185,819,87,0.888888888888889,520,151,71,1050,47,215,254,72,287,879,138,1,0,1010,205,22,514,25
97,4,306,181,1433,305,716,123,81,777,299,0,0.666666666666667,2,1691,500,323,7,20,315,39,837,1077,638,708,173,275,1.33333333333333,128,125,40,1245,91,1901,528,52,0.444444444444444,449,73,11,517,57,240,155,28,187,962,170,4,0,704,178,22,203,13
315,2,233,54,1577,265,697,199,147,854,680,0,0.666666666666667,34,2418,478,304,373,248,334,26,962,1042,799,695,136,156,1.33333333333333,277,124,56,1705,158,1241,584,31,0,530,88,64,931,64,121,126,40,376,960,146,3.33333333333333,0,749,242,10,158,12
290,2,396,110,2038,280,314,168,164,502,580,2.44444444444444,0.666666666666667,21,1520,505,341,49,164,329,28,1782,873,484,666,272,144,1,221,110,69,974,96,1479,641,63,0,498,91,39,728,95,156,114,58,534,1292,146,1.77777777777778,0,997,232,12,288,10
676,1.33333333333333,331,80,2144,315,587,157,117,527,948,4.88888888888889,2,30,2415,584,572,173,131,278,78,778,1045,651,641,263,141,7,273,132,147,1386,146,1478,459,101,0.222222222222222,484,43,75,747,61,405,119,61.3333333333333,233,1289,187,3.33333333333333,0,759,122,53,579,11
362,1.66666666666667,418,455,2363,392,191,192,237,1204,807,2.44444444444444,2.66666666666667,28,2282,687,302,110,139,1188,58,1203,1114,480,530,255,147,0.666666666666667,304,103,67,1073,134,2078,713,134,0.444444444444444,731,148,16,1101,47,215,204,90.3333333333333,436,1072,159,4,0,1228,170,36,393,14
256,1.33333333333333,293,154,2313,295,432,143,105,776,765,0,1.66666666666667,61,2715,492,340,297,213,421,71,894,805,397,805,402,140,0.222222222222222,238,127,79,1247,153,1678,727,88,0.222222222222222,627,169,47,1053,117,165,259,119.333333333333,394,928,181,2,0,809,246,102,596,2
479,3.33333333333333,432,163,2014,476,382,161,73,676,674,0.222222222222222,0.444444444444444,31,2390,509,388,51,124,117,65,1069,773,439,840,381,125,0,327,238,75,385,170,1754,1070,48,0,613,111,24,797,70,216,257,112,401,1082,203,2,0,800,214,24,428,6.66666666666667
329,2.66666666666667,299,147,1928,208,446,119,144,740,581,0.444444444444444,0.222222222222222,24,2441,477,536,16,30,128,42,1311,1013,312,728,247,192,0,145,117,60,1050,148,1601,500,53,0,503,77,39,554,89,75.3333333333333,201,95,351,599,132,2,0,495,249,42,377,13.3333333333333
508,2,222,107,2274,116,405,156,115,879,425,1.66666666666667,0,14,1707,338,194,137,57,623,19,835,596,200,742,206,182,0,221,73,48,938,83,1279,766,26,0,566,53,22,700,71,86,82,23,417,440,129,6,0,1483,276,11,284,20
664,4,222,151,2907,297,286.666666666667,101,109,509,652,2.66666666666667,0.222222222222222,35,1238,367,371,80,276,336,35,536,422,224,645,273,141,0.444444444444444,264,100,34,672,104,1044,191,19.6666666666667,0,529,47,19,517,64,96.6666666666667,238,67,427,1083,101,5,0,1612,273,72,284,7
382,1,479,97,1949,222,233.666666666667,30,72,379,647,1,0.666666666666667,32,1126,386,447,101,138,442,28,752,527,504,505,313,187,1.33333333333333,357,91,55,864,122,1132,599,13.3333333333333,0,433,92,73,773,73,143,207,57,400,1532,88,4,0,905,287,45,645,10
498,13,501,261,2198,341,180.666666666667,75,86,651,650,0.666666666666667,3,39,1516,643,226,60,197,142,52,1292,675,400,483,328,191,4,285,97,103,1187,112,1758,829,42,0,476,41,46,666,89,141,165,83,403,1715,243,3,0,1150,266,36,690,16
501,6,702,239,2972,486,203,65,46,1212,525,0.222222222222222,2,34,1666,514,347,313,178,329.333333333333,37,1297,617,645,584,418,134,8,394,128,103,1029,129,1549,1119,39,0,651,68,46,761,161,141,343,73,436,1253,329,1,0.222222222222222,1132,286,37,574,15
328,5,790,236,3057,482,260,186,179,927,448,0.666666666666667,2,36,1496,665,317,21,199,516.666666666667,56,1031,789,259,659,439,169,12,251,144,53,764,131,1363,1026,34,0,468,80,52,716,71,184,263,94,477,1323,269,2,0.444444444444444,1078,241,17,465,7
