State,beta,psi,alpha,xi,k,A,I0,ag,sq0,bg,TrueCases,TrueDeaths,DaysAfter,PeakCase,IFR,CRC,ReportRatio,TimePeak,JuneJuly,MayEndDC,asc
Alabama,5.90515511091303,1919.77570531893,0.142707443763807,0.004863825629475,0.202744406611893,2967.09239731376,353.475154918462,6.06824822394244,73547.7749999999,3.46063628662122,2.76572424321519,0.01723642381728,52,0.040348982768559,0.006232155595253,0.330196320224831,8.37599959118868,110,1.42297302671631,0.041908532142412,0.119388735530977
Alaska,5.56770889442842,6000,0.023923936034358,0.001882997277547,0.323169912081052,675.466666666667,353.48778572932,11.9959997102514,10973.175,1.7505835701258,0.620085014105116,0.001269600953951,51,0.048320716528624,0.002047462726999,0.060265454665502,10.2892281746955,51,0.4382505519141,0.002564226961264,0.097189019722521
Arizona,1.96361512554946,1968.32030217357,0.142857142857121,0.009978782927752,0.292904184441663,6630.70430749242,1.16726884352417,12,36393.5850789011,1.75,1.38126381236854,0.018003249948747,5,0.023223450394337,0.013033896774488,0.25657683901217,5.38343140279713,130,2.11812054239779,0.023681570392632,0.185755129986502
Arkansas,1.04805137477962,1.00160822722367,0.023012608748563,0.002445105372657,0.188225168588373,1622.93333333333,800,5.34192940837768,45267.06,3.93116389128354,2.05918047122672,0.006497906019611,50,0.033298064712031,0.003155578692789,0.227858217868412,9.03711303673891,130,1.16833299975744,0.033298064712031,0.110654807119781
California,2.19766595273239,1254.92668208974,0.05938203535484,0.009286004658563,0.405507092493041,68667.8,1.00000000915851,1.71224485520804,197561.115,12.2646010213583,1.21344216140237,0.014224201831991,4,0.020079736992175,0.011722191864137,0.264136582885843,4.59399507688341,87,0.984907885339683,0.016711199174062,0.217675461828837
Colorado,1.7623956919229,129.001986059063,0.012601391381495,0.005412564815894,0.168523092567535,4151.8961146257,798.158625856159,2.47222397182706,28793.8434926285,8.49437601095676,4.55992855949233,0.029164030642668,44,0.089037239987909,0.006395720955311,0.43743074941368,10.4243438889569,87,0.357439549234415,0.02983000357116,0.095929298827081
Connecticut,2.3040855101025,82.4872730035537,0.010642094122017,0.012580814792291,0.285413831263016,4361.06666666667,411.552894313046,3.17865207898597,17826.435,6.60657394334875,8.28082849773672,0.121809932152578,47,0.207918708861392,0.014709872591356,1.14884115650198,7.20798384604395,83,0.213419003855791,0.033512112548318,0.138735050099875
Delaware,1.77632642949696,62.0769295777217,0.005000000000493,0.004980123775851,0.239859623755516,1001,181.313403223483,2.47344962243256,4868.82,8.49016685423622,7.67851632611657,0.044987556918117,50,0.166004892844297,0.005858886666048,0.961867598276436,7.98292440651463,95,0.543252779934358,0.055619095208607,0.12526737685051
District of Columbia,1.67634034189396,55.0883790736222,0.005118183105943,0.007643331542845,0.25993188324272,785.934899368416,192.346566132365,11.9999999990488,3528.79807500155,1.75000000013872,8.3701656030063,0.076394881076852,46,0.166711424888713,0.009127045353728,1.1727752318895,7.13705864125458,91,0.471130671102616,0.054870514883263,0.140113742966839
Florida,4.4593731628566,795.015268740466,0.032113275051461,0.006402845200201,0.259770384561465,15940.8043732501,1.00001446242086,3.05354839224449,142690.325187878,6.87724486480599,1.79117931929265,0.014376447109134,40,0.040224328779929,0.008026246704775,0.261680123391495,6.84491927043652,74,1.92861566374521,0.020410070868125,0.146093761005924
Georgia,3.65939255639283,427.675081511513,0.030628746291292,0.006363560362082,0.286986148459314,8705.86666666667,10.1322304925158,1.70741012504923,159261.345,12.2993296642156,3.02391829079297,0.02382767245809,41,0.06779997174092,0.007879734227819,0.423469705505681,7.14081373821534,75,1.18946942209988,0.033084508747524,0.140040062191837
Guam,0.510717136750165,1.00000000000002,0.142857142857121,0.001000000000022,0.37751556392066,178.8,634.748204448396,0.500000000000022,828.840000005185,41.9999999999981,5.57895332628818,0.004650353131376,54,0.382913592761206,0.000833552973004,0.529256455524767,10.5411153100751,54,0.109188745716906,0.00458642374379,0.094866621850177
Hawaii,3.70242294824742,1691.48486548446,0.005000000000042,0.002580657745991,0.152603248504573,617.333333333333,9.52194307335919,9.52105659087534,7079.36753492844,2.20563755708854,0.42065855742636,0.001245573551682,45,0.015031437833195,0.002961008470392,0.045208322780848,9.30489192146202,67,0.102127875966189,0.000317929607934,0.107470350912241
Idaho,3.40123462441255,738.214180425335,0.022095164856456,0.002484632159937,0.228284925282517,1165.60021944695,573.5531338102,11.9223711207843,9483.03436908212,1.7613945906608,1.7682786417523,0.00525115751226,52,0.049596179865559,0.002969643690915,0.151777241795401,11.6504860731096,66,1.00712620973496,0.013189510347636,0.085833328646098
Illinois,1.75185779065209,114.011791594021,0.008441636782021,0.014306798616929,0.375338319567487,20383.8,8.94394102185083,0.500000000000034,63359.1163954345,41.9999999999971,4.0816406860275,0.054301692936065,3,0.086406476321508,0.013303888586262,0.932148824446202,4.37874358577069,102,0.474383279246132,0.045570957163362,0.228376012527802
Indiana,1.74878728288106,90.044814801146,0.00718338539294,0.006541648489143,0.133500311462436,3851.8,792.475639360376,0.808631963137015,33661.0980125307,25.9697871928441,5.5319002731239,0.037785420253527,45,0.112977851972649,0.006830459405984,0.499180961838592,11.0819536321031,93,0.480837001886005,0.039617389731335,0.090236796976223
Iowa,1.7787742871348,92.9949509878141,0.005000632465675,0.003848273563416,0.186396287034308,1680.26666883327,157.781062359186,4.08985802256401,47325.967501833,5.13465256841232,4.68005332263632,0.021961440359067,47,0.103894812305341,0.004692561995575,0.609690456380368,7.67611379456557,103,0.796559188861103,0.051905678096377,0.130274254233694
Kansas,5.68369180873813,1649.70988309815,0.142856766004833,0.002129679461634,0.167568617732246,1607.46163115082,677.622003760383,12,42050.9337127998,1.75000000000001,3.66211886603671,0.009817855085337,46,0.047066965507723,0.002680922013862,0.330574665651223,11.0780384783039,77,0.626194086871515,0.046809272258703,0.090268688085754
Kentucky,2.49912759917846,662.004365057308,0.02608773851482,0.008890637149268,0.467139530280454,5963.42019085687,27.5661635379002,0.500000423651115,63588.253358576,41.9999644133365,1.44219101537882,0.012381716338387,45,0.032187002071221,0.008585351181885,0.221166334492185,6.52084332224523,85,0.471028206406333,0.013373280418008,0.153354397672552
Louisiana,2.8098409669641,187.052157926261,0.018077617778498,0.011506528022457,0.357699939668941,6596.61618433041,799.999412280394,2.89135066810688,23245.0744655285,7.26304153682951,4.97437186253577,0.068685748579389,48,0.12669294499816,0.013807923990704,0.822649825635869,6.04676705388082,72,1.64285619022912,0.030501630131596,0.165377629250361
Maine,2.83917711401474,1409.73263625486,0.070235402482849,0.003723789416268,0.468328904468442,2698,270.118651877378,12,19887.3507171829,1.75000000000001,1.7907826556876,0.008297266886635,51,0.029982045514183,0.004633318767234,0.154039823315809,11.6254525429841,68,0.118061734309767,0.021060649774433,0.086018156824656
Maryland,1.89946364996163,96.8027045933756,0.012694125710309,0.008140825568391,0.300408445920613,7783.6,266.317015429279,0.821685409820679,30228.4,25.5572263411406,5.94775607452041,0.051578569162035,44,0.13038833960181,0.008671937536745,0.831029644950868,7.15709254255551,97,0.586385650580249,0.054756932647781,0.139721541122192
Massachusetts,2.36396492681616,117.081018649786,0.019135522307339,0.013587987246454,0.356528438701199,7152.89126403403,1.06222329844043,11.6809757429311,100009.933421278,1.79779501834069,6.98149947510686,0.114555104387853,11,0.158967307449703,0.016408381150254,1.42382889387524,4.90332757337526,83,0.299557359641338,0.044669089168724,0.20394313556164
Michigan,3.45940124195324,187.48923567144,0.016314344869327,0.010443989891828,0.240163647081359,6852.8,800,4.22059784980191,49934.285,4.97559842167517,4.97168590912978,0.062639657633399,49,0.139935484473935,0.012599278952512,0.579414120251092,8.5805397821083,72,0.334409514424809,0.030294414591186,0.116542784649184
Minnesota,1.71724838210628,115.085292372197,0.005000000000039,0.008025531678437,0.21856981684857,5282.8,108.561253787865,0.500000000000038,29194.390054661,41.9999999999968,3.26320106756376,0.025174865911073,45,0.078017019596523,0.007714776193631,0.41805401137379,7.80569251528141,111,0.525619402117018,0.055079272685679,0.128111631100287
Mississippi,1.33581230650717,87.7192002158143,0.007593892339339,0.008022268565033,0.315867548596824,2685.91111111111,680.631702446281,12,44642.2349999994,1.75,3.19053036076662,0.031965861228636,50,0.053149092670205,0.010018980424607,0.510017061831133,6.2557326010066,102,1.45308585020441,0.040135037739371,0.159853379896559
Missouri,2.46736131368175,572.445355982683,0.03769088707357,0.005809804778795,0.152072388194751,2666.66666666667,140.11921158275,4.33149247401192,30687.14,4.84821343359033,2.13655866417154,0.015554323639367,46,0.041295477053988,0.007280082639527,0.220681066087834,9.68165825028759,81,0.615518422374975,0.024151284515095,0.103288091166644
Montana,5.99999999999983,1318.78159963428,0.006048953486453,0.002424379817686,0.247703451979737,1134.59999999228,47.5450550900235,2.95141735138851,5343.89,7.11522550008742,0.609863593343284,0.001708299178844,52,0.024504649650492,0.002801116835782,0.046807900726387,13.029073807608,65,0.323921338201198,0.001096985329849,0.076751426445683
Nebraska,1.83137840529131,117.625587064806,0.016491623470131,0.00292703471022,0.248144824325237,2057.15327597465,5.98863257774422,0.500000343654578,29014.4739840657,41.9999711330353,4.43744008954352,0.012554683938736,27,0.102320826824851,0.002829262747303,0.702589597500904,6.31583516938964,107,0.626031323278233,0.068323038425323,0.158332187775673
Nevada,1.97272505551574,289.177434740697,0.018973214065832,0.004993835438579,0.276925367849334,3655.6,250.297663736444,2.25837945270811,17986.9779358082,9.29870309208583,2.65398889355037,0.01576561597656,44,0.053474107057308,0.00594034738234,0.271607194743964,9.77142338240416,80,1.28285710204288,0.017297506423911,0.10233923563283
New Hampshire,3.59645820248565,1775.02928250528,0.137539296964679,0.008314622879662,0.259444020743297,1008.20128699502,1.00003134500117,11.4894803213469,17570.4852690135,1.82775890750977,2.30008273804915,0.024803824192285,41,0.036535231701547,0.010783883458611,0.363506900217777,6.32748026700778,120,0.142089017445619,0.03296828055329,0.158040793143855
New Jersey,2.53036358541413,88.3271948169883,0.009740358495299,0.015530747596134,0.671739739861453,17047.2000273702,440.266541812127,3.18351920423018,61622.4781716944,6.59647347881419,7.91687736742992,0.143154223565366,43,0.212103728237633,0.018082157512545,1.81673212298129,4.35775713286678,80,0.259958411157609,0.024920313532952,0.229475844915236
New Mexico,1.86716774237491,510.093054263163,0.032500447739287,0.01071130600741,0.461007232031479,2761.86666666667,80.9727685923745,11.9986399694929,10546.547588497,1.75019836026362,1.6322762154363,0.021926645471061,50,0.031137278672449,0.01343317096929,0.372817616347616,4.37821643576617,94,0.615739290137632,0.019666705928158,0.228403509664548
New York,2.8852227229675,63.3629458694637,0.005000175607644,0.01401273225322,0.43001038901481,41826.1623169937,746.088015080214,1.60462334158125,97950.0331297868,13.0871834254299,10.4143528275664,0.16419235529536,40,0.322884272377204,0.015765968180063,1.84185307961212,5.65427988955535,74,0.226940455785961,0.011287840329684,0.176857180672505
North Carolina,2.88764752028612,1652.02368012231,0.140285602026031,0.00402492773572,0.231280247819017,10395.7995353498,67.3766620391642,12,157321.259999997,1.75000000000001,2.30769441384728,0.01202763243003,42,0.036237751919795,0.00521196929622,0.249730247613611,9.24074851124083,126,0.893242273803299,0.036202800054782,0.108216341867064
North Dakota,1.40369515020993,235.81804472227,0.005000000000022,0.006917562224346,0.451441833691572,982.933333333333,49.9308712635357,12,3810.31005717316,1.75,1.26751339183149,0.010990167631397,50,0.022747204263053,0.008670652083223,0.338063908642912,3.74933070175891,105,0.51085082316137,0.016537566669933,0.266714269704423
Ohio,1.94,249.945183234981,0.028747240572227,0.005638798860153,0.113585591134761,3793.46666666667,800,3.35457783722637,58445.5,6.26010217052027,3.3425848346854,0.023275226529207,48,0.064909013982423,0.006963241826411,0.29540037884406,11.3154385507743,90,0.476050337493905,0.035177236828358,0.08837483368522
Oklahoma,1.85175312431008,663.57540931121,0.028954922329894,0.005425594956684,0.250313799227855,3338.60819157338,517.211917347605,12,19784.855,1.75,1.49120106058355,0.009756236306288,45,0.027970658810691,0.006542535788212,0.157688610197866,9.45661870386458,71,0.756892077298519,0.011161276711855,0.105746042144148
Oregon,1.91510292455797,585.450911710839,0.016511182477949,0.003978051583231,0.114029553446947,2061.19999999998,82.2261210649362,0.500000205585988,35282.5230761896,41.9999827307841,1.19848610601,0.004421760437984,38,0.023464584689851,0.003689454901321,0.094898488040847,12.6291380479543,82,0.338261963702336,0.007619759502857,0.079181967621455
Pennsylvania,2.23320037369459,116.164770055541,0.021613965947202,0.005973978252276,0.106809965232746,5843.02249541978,799.999961845412,7.72324214756591,109992.874096527,2.71906533535511,7.06841047470329,0.051359429998351,45,0.154700776863342,0.007266050858557,0.589888548762616,11.9826202585732,86,0.31689606982165,0.056148047539078,0.083454201036249
Puerto Rico,1.7482691741208,307.523483725813,0.005000000000022,0.00330032847892,0.595035091026253,8144.4,300.213000049536,0.500000000000022,15968.47,41.9999999999981,1.68758613212763,0.004950604690586,52,0.036616864571469,0.002933541936817,0.104911667750493,16.0857811939578,88,0.407208705655583,0.008339317697356,0.062166704118518
Rhode Island,2.76016390965238,265.364807771027,0.036045253760611,0.015585616234207,0.503422975422605,1523.73333333333,1.56214987423042,2.68864610130379,15890.415,7.8106225991649,4.33509864192174,0.085142519259902,40,0.095075269411117,0.019640272642599,1.44960829562606,2.99053106622123,87,0.386459384478001,0.052844049978738,0.334388768368014
South Carolina,2.90541315325038,695.201796512701,0.039086194216553,0.004911624566184,0.216143293257307,3179.60017386806,42.1163530399497,3.90404597276066,34588.0750897904,5.37903501816356,1.97386462629852,0.012207095122879,45,0.039016273066021,0.006184362878912,0.222814186747882,8.85879240953351,79,1.49852953572484,0.023510364730712,0.112882202649182
South Dakota,2.32124706041639,257.263833302957,0.043996032723932,0.001585765642399,0.192224725383829,485.869051238767,22.9184431809119,11.5844702703344,13269.885,1.81277171160574,4.44768000677812,0.008999558147785,49,0.089621354546825,0.002023427524928,0.574790836311908,7.73791042897664,92,0.426265939757579,0.061481894595888,0.129233855726119
Tennessee,4.87833822051708,2005.70734292851,0.134885954954609,0.002179610611143,0.212355598690754,6215.19852407534,352.135741481774,4.63414756042165,100396.979653554,4.53157775538966,2.64082992403055,0.007303535059059,44,0.034955450720742,0.002765621137734,0.323043354943784,8.17484676163702,101,1.17601338024189,0.034887047800007,0.122326452000643
Texas,2.1541312217986,721.281140318199,0.052345233988023,0.004247972586403,0.201330894780078,25018.9999328286,14.6684858030498,0.500042964235813,284895.619168111,41.9963913142805,1.80116152204001,0.00773247302013,22,0.031983718587157,0.004293048083423,0.211021066805131,8.53545832797493,90,1.30403349358483,0.02542721610644,0.117158324904769
Utah,2.08365207015548,1738.72607701998,0.142833320081554,0.002108979497779,0.219435189107281,2010,30.4282608949856,3.41284085330111,33805.8548183014,6.15323154599709,1.75561817994017,0.004798963541655,35,0.027868433903087,0.002733489318172,0.28742979133513,6.10798961299457,130,0.949139071690895,0.027832400400117,0.16371999026857
Vermont,0.678431222124355,1.11100726125407,0.14284632845506,0.00570110952625,0.257344280107502,565.51884557415,442.729571871616,5.9117038163422,3120.05128872433,3.55227539342347,1.48488330896419,0.009322145504041,46,0.070951502650145,0.006278032386628,0.15893321336642,9.34281310691678,46,0.069392248901824,0.001041156373499,0.107034143630645
Virgin Islands,1.83082119205579,702.376097903927,0.012137637947319,0.00410923186073,0.090736014906631,41.5998043789551,33.3125178966072,11.9999999999946,1407.26111570314,1.75000000000078,1.20982578897499,0.005623000127891,53,0.034376075818561,0.004647776712262,0.06881707806854,17.580313243902,70,0.31408620544603,0.003063791133916,0.056881807856687
Virginia,1.72819457937157,81.9570544602528,0.005000000000022,0.003850846881014,0.163304266169013,5973.79999995153,566.516935092857,0.560577307686856,42677.595,37.4613808158835,5.28260184979103,0.019436157429241,46,0.113369098041254,0.003679277367839,0.478179376710011,11.0473226305505,102,0.529001224178635,0.055829823982818,0.090519670099485
Washington,2.13638424663354,382.450447357912,0.014030093131912,0.009571511619616,0.279158223234391,8961.42619467227,1.24120479508176,0.500070749107227,109890.509597042,41.9940579157873,1.92116010792999,0.016989823731648,0,0.040442670486854,0.008843523067921,0.276640400206031,6.94461151190927,74,0.471589029550382,0.008686865931131,0.143996535772391
West Virginia,5.99999999999983,1048.53786290295,0.019283968027085,0.003909687175033,0.262712824338629,2017.8,5.00181983527454,7.21512732880511,8960.735,2.91055154580034,1.05425422376556,0.005089037628415,56,0.030747632683684,0.004827144642815,0.107227003342669,9.8319843966584,75,0.258460940983078,0.009844040437953,0.101708867676791
Wisconsin,2.34073887841521,1487.43164611999,0.096156255877968,0.007897751592099,0.314419479321993,7845.8,1.00000000000003,0.500000000000022,87336.51,41.9999999999981,1.6679779123345,0.013448957800216,15,0.024734778260711,0.008063031111361,0.284834951190896,5.85594536541488,91,0.658418798736061,0.02419413455765,0.170766620519717
Wyoming,1.27482955093179,690.960793558659,0.07976616809337,0.001944723132416,0.242461312336684,400.933526402103,95.9334518011639,9.74507943115786,7646.41105912979,2.15493369226493,1.31884391031525,0.003209756225689,50,0.018672725396876,0.002433765057854,0.169485332086555,7.78146341089697,85,0.314984302619916,0.016805671796401,0.128510531656504
